province_id,centroid_x,centroid_y,pixel_count,biome,coastal
1302,2958.5,759.4,3007,Water,0
1303,2984.4,709.0,2750,Water,0
1304,3023.9,738.7,2464,Water,0
1305,3011.8,816.4,5798,Water,0
1306,2912.4,1387.9,48,Tropical & Subtropical Moist Broadleaf Forests,1
1307,3070.8,786.0,3012,Water,0
1308,3018.6,638.9,1512,Water,0
1309,3055.2,675.9,1619,Water,0
1310,3094.2,701.4,1292,Water,0
1311,3096.9,747.9,2414,Water,0
1312,3132.1,792.5,2780,Water,0
1313,3093.7,850.3,6364,Water,0
1314,3188.8,842.2,3757,Water,0
1315,3256.7,856.1,3759,Water,0
1316,3324.3,849.3,3998,Water,0
1317,3332.0,799.5,1745,Water,0
1318,3118.4,552.0,468,Temperate Broadleaf & Mixed Forests,0
1319,3196.7,765.2,5797,Water,0
1320,3243.7,711.4,395,Water,0
1321,3283.3,670.0,4685,Water,0
1322,3303.2,625.9,2395,Water,0
1323,3378.6,606.5,1421,Water,0
1324,3389.5,669.5,6724,Water,0
1325,3082.3,593.2,39,Water,0
1326,3600.7,689.4,12602,Water,0
1327,3743.6,626.1,2306,Water,0
1328,3353.8,964.1,2141,Water,0
1329,3396.7,1045.4,3936,Water,0
1330,3484.1,1198.1,980,Water,0
1331,3549.3,1198.2,4065,Water,0
1332,3743.6,1006.8,3170,Water,0
1333,3732.7,1085.1,5948,Water,0
1334,3677.8,975.6,1537,Water,0
1335,3592.1,937.3,2881,Water,0
1336,3811.5,1013.1,3959,Water,0
1337,3884.0,1046.5,3441,Water,0
1338,3909.8,1108.4,4742,Water,0
1339,3944.7,1189.2,5376,Water,0
1340,3988.8,1270.6,6515,Water,0
1341,4075.4,1183.6,3117,Water,0
1342,4126.2,1118.6,3709,Water,0
1343,4199.5,1060.9,2992,Water,0
1344,4242.0,1103.5,4748,Water,0
1345,4293.0,1158.1,3208,Water,0
1346,4210.2,1182.7,7038,Water,0
1347,4302.7,1218.1,6983,Water,0
1348,4330.6,1301.9,5660,Water,0
1349,4237.5,1269.8,6601,Water,0
1350,4278.0,1354.7,7259,Water,0
1351,4335.3,1431.8,7096,Water,0
1352,4400.9,1502.0,5934,Water,0
1353,4474.1,1545.2,5515,Water,0
1354,4565.7,1554.3,3895,Water,0
1355,4635.5,1552.8,5326,Water,0
1356,4714.8,1569.9,4131,Water,0
1357,4714.6,1489.3,6580,Water,0
1358,4609.3,1479.9,7459,Water,0
1359,4658.3,1386.8,4368,Water,0
1360,4501.3,1458.8,6562,Water,0
1361,4452.1,1391.1,4652,Water,0
1362,4447.1,1328.1,4253,Water,0
1363,4528.2,1333.6,6827,Water,0
1364,4422.5,1269.0,4930,Water,0
1365,4383.9,1223.9,2971,Water,0
1366,4507.5,1230.5,3081,Water,0
1367,4555.9,1257.3,9732,Water,0
1368,4635.7,1275.9,5420,Water,0
1369,4539.2,1158.7,5276,Water,0
1370,4509.9,1087.4,5851,Water,0
1371,4609.0,1057.6,6169,Water,0
1372,4685.6,983.4,3803,Water,0
1373,4724.3,882.1,3943,Water,0
1374,4751.0,799.4,3967,Water,0
1375,4730.4,750.0,2225,Water,0
1376,4843.6,806.0,2995,Water,0
1377,4826.0,742.2,2140,Water,0
1378,4857.4,693.8,2306,Water,0
1379,5011.5,527.6,2148,Water,0
1380,4950.4,427.4,1630,Water,0
1381,5123.9,359.6,12529,Water,0
1382,5277.5,297.4,8214,Water,0
1383,5128.5,418.3,11674,Water,0
1384,5000.3,408.8,5197,Water,0
1385,5073.2,513.1,9351,Water,0
1386,4991.4,613.9,4869,Water,0
1387,4982.3,696.4,2872,Water,0
1388,4896.7,765.4,5714,Water,0
1389,4790.7,870.7,6917,Water,0
1390,4875.3,873.3,3125,Water,0
1391,4935.4,847.0,2446,Water,0
1392,4782.5,954.2,10972,Water,0
1393,4699.7,1060.3,7782,Water,0
1394,4611.4,1145.7,9480,Water,0
1395,4664.3,1188.2,4411,Water,0
1396,4763.2,1077.3,7739,Water,0
1397,4731.7,1220.2,2520,Water,0
1398,4700.5,1308.4,3601,Water,0
1399,4737.6,1378.5,9501,Water,0
1400,4817.7,1398.5,6529,Water,0
1401,4800.3,1504.0,9336,Water,0
1402,4811.9,1282.9,11225,Water,0
1403,4927.0,1301.2,23172,Water,0
1404,4994.2,1384.5,14151,Water,0
1405,5139.9,1460.1,17590,Water,0
1406,5202.6,1591.8,10825,Water,0
1407,5095.4,1609.0,16960,Water,0
1408,4803.2,1588.3,9690,Water,0
1409,4902.1,1502.1,9375,Water,0
1410,4963.9,1587.5,10559,Water,0
1411,5184.2,1754.1,16756,Water,0
1412,5282.2,1720.8,23187,Water,0
1413,4686.8,1974.2,11434,Water,0
1414,5062.4,1990.2,2261,Water,0
1415,4954.8,1963.6,7904,Water,0
1416,4826.8,1933.9,19035,Water,0
1417,4599.2,1958.7,11451,Water,0
1418,4551.4,1853.7,18982,Water,0
1419,4583.7,1744.3,10899,Water,0
1420,4666.3,1653.6,14304,Water,0
1421,5124.4,2008.5,5222,Water,0
1422,4964.0,2024.7,8690,Water,0
1423,5468.4,1878.0,26421,Water,0
1424,5210.3,1928.9,21544,Water,0
1425,5339.4,1901.5,18209,Water,0
1426,5593.7,1916.0,10893,Water,0
1427,5277.8,2018.9,11599,Water,0
1428,5508.6,2019.6,13156,Water,0
1429,5389.4,1745.5,17479,Water,0
1430,5424.8,1618.2,13826,Water,0
1431,5558.0,1707.8,32350,Water,0
1432,5313.3,1533.2,23523,Water,0
1433,5523.8,1508.0,35525,Water,0
1434,5131.6,1361.9,13393,Water,0
1435,4966.9,1152.0,22553,Water,0
1436,4851.0,1121.8,16581,Water,0
1437,4904.9,967.3,24269,Water,0
1438,5052.0,1008.4,27903,Water,0
1439,5094.8,877.5,22455,Water,0
1440,5090.2,774.3,15616,Water,0
1441,5152.1,554.5,21863,Water,0
1442,5306.6,453.5,9834,Water,0
1443,5410.6,297.6,9829,Water,0
1444,5609.1,62.2,4332,Water,0
1445,112.3,167.4,26979,Water,0
1446,3620.1,1274.5,9306,Water,0
1447,3551.8,1394.0,14631,Water,0
1448,3478.9,1491.1,12413,Water,0
1449,3498.5,1597.2,14755,Water,0
1450,3619.5,1531.4,21341,Water,0
1451,3721.9,1205.4,15099,Water,0
1452,3819.5,1113.3,13215,Water,0
1453,3701.8,1372.9,26964,Water,0
1454,3617.7,1717.7,14064,Water,0
1455,3727.7,1686.1,23424,Water,0
1456,3452.2,1730.7,10618,Water,0
1457,3388.6,1752.6,7275,Water,0
1458,3350.3,1871.4,12538,Water,0
1459,3261.7,1980.0,14036,Water,0
1460,3096.9,1998.1,16910,Water,0
1461,2993.1,1874.2,23083,Water,0
1462,2951.7,1691.8,19704,Water,0
1463,2946.7,1541.5,15114,Water,0
1464,2918.4,1437.0,9018,Water,0
1465,2881.1,1351.8,9789,Water,0
1466,2764.9,1353.4,10718,Water,0
1467,2629.2,1345.0,10906,Water,0
1468,2519.3,1254.5,20637,Water,0
1469,2470.9,1118.1,18992,Water,0
1470,2496.3,998.1,12135,Water,0
1471,2553.4,909.7,12001,Water,0
1472,2622.0,843.1,10416,Water,0
1473,2813.8,183.2,28100,Water,0
1474,2811.6,42.6,17167,Water,0
1475,2622.2,62.8,25382,Water,0
1476,2653.8,190.2,23456,Water,0
1477,2484.1,158.0,21782,Water,0
1478,2587.0,315.3,14687,Water,0
1479,2527.4,419.6,12260,Water,0
1480,2383.2,61.1,17602,Water,0
1481,2233.7,92.6,13298,Water,0
1482,2005.5,172.9,10568,Water,0
1483,1896.5,160.1,13100,Water,0
1484,1891.8,52.3,20823,Water,0
1485,1740.9,67.0,6908,Water,0
1486,1545.8,185.5,11510,Water,0
1487,1425.9,87.6,24301,Water,0
1488,1542.2,58.8,10774,Water,0
1489,1636.9,14.5,3013,Water,0
1490,1835.4,315.6,5316,Water,0
1491,1843.2,361.4,4776,Water,0
1492,1792.2,437.6,4981,Water,0
1493,1966.7,270.2,6371,Water,0
1494,1927.2,420.5,13143,Water,0
1495,2022.2,373.9,8954,Water,0
1496,2073.6,298.0,14367,Water,0
1497,2239.1,300.7,25542,Water,0
1498,2423.6,307.2,25587,Water,0
1499,1721.0,463.1,2716,Water,0
1500,1664.9,524.5,4085,Water,0
1501,1631.0,594.2,4370,Water,0
1502,1585.0,672.4,7262,Water,0
1503,1592.5,760.8,5603,Water,0
1504,1648.2,739.4,4863,Water,0
1505,1545.4,787.9,1300,Water,0
1506,1493.6,740.6,5566,Water,0
1507,1422.3,711.6,5355,Water,0
1508,1331.7,735.0,6273,Water,0
1509,1309.8,813.0,4409,Water,0
1510,1353.6,855.9,3569,Water,0
1511,1405.0,788.4,9880,Water,0
1512,1479.4,819.5,3314,Water,0
1513,1466.5,892.0,4728,Water,0
1514,1533.2,934.9,5106,Water,0
1515,1566.8,1000.0,7742,Water,0
1516,1646.4,884.0,3569,Water,0
1517,1633.1,945.9,8388,Water,0
1518,1547.1,863.0,7755,Water,0
1519,1713.3,979.6,2765,Water,0
1520,1783.7,989.7,3184,Water,0
1521,1736.2,924.1,7189,Water,0
1522,1862.8,992.7,5493,Water,0
1523,1836.0,921.8,7072,Water,0
1524,1687.2,826.3,6179,Water,0
1525,1604.1,815.5,1987,Water,0
1526,1781.6,859.6,5839,Water,0
1527,1924.2,1058.7,3266,Water,0
1528,2013.2,1106.3,3193,Water,0
1529,2071.0,1168.6,5660,Water,0
1530,2202.4,1226.5,5308,Water,0
1531,2250.8,1361.0,7157,Water,0
1532,2213.8,1467.4,4663,Water,0
1533,2144.9,1565.6,6016,Water,0
1534,2074.2,1632.5,6767,Water,0
1535,2001.7,1717.1,3894,Water,0
1536,1922.7,1788.6,3612,Water,0
1537,1843.1,1887.4,10788,Water,0
1538,1802.9,1975.0,6729,Water,0
1539,1708.8,2024.0,5439,Water,0
1540,1647.7,1924.8,9474,Water,0
1541,1638.4,1807.9,12479,Water,0
1542,1647.9,1673.7,13793,Water,0
1543,1659.4,1558.4,9353,Water,0
1544,1620.6,1466.3,12122,Water,0
1545,1531.3,1360.4,15017,Water,0
1546,1483.4,1232.8,16045,Water,0
1547,1521.6,1133.3,9864,Water,0
1548,1552.0,1074.4,5045,Water,0
1549,1444.2,1026.8,8057,Water,0
1550,1334.4,969.8,9857,Water,0
1551,1216.8,947.0,10561,Water,0
1552,1127.4,901.8,10965,Water,0
1553,1085.8,755.2,5657,Water,0
1554,1032.0,803.5,15442,Water,0
1555,937.6,671.5,14185,Water,0
1556,849.6,554.5,10153,Water,0
1557,809.5,444.7,12586,Water,0
1558,803.2,349.5,11321,Water,0
1559,727.0,245.4,15281,Water,0
1560,610.2,135.6,14678,Water,0
1561,470.2,145.8,17040,Water,0
1562,225.3,27.7,1795,Water,0
1563,2534.7,585.2,30514,Water,0
1564,2371.1,473.6,40867,Water,0
1565,2165.2,421.9,20896,Water,0
1566,2509.0,770.2,22543,Water,0
1567,2386.0,696.9,26538,Water,0
1568,2228.1,586.9,34655,Water,0
1569,2053.0,506.4,21660,Water,0
1570,1743.0,548.6,16473,Water,0
1571,1683.2,664.2,8793,Water,0
1572,1854.9,677.1,29021,Water,0
1573,1895.8,543.1,26754,Water,0
1574,1754.7,762.6,15553,Water,0
1575,1903.9,828.2,22084,Water,0
1576,1995.8,997.6,26989,Water,0
1577,2167.9,1122.4,26290,Water,0
1578,2394.8,891.8,24645,Water,0
1579,2332.2,1046.4,32652,Water,0
1580,2229.3,766.4,32294,Water,0
1581,2191.8,946.0,34195,Water,0
1582,2055.5,671.2,29849,Water,0
1583,2052.2,845.6,25891,Water,0
1584,2352.0,1254.3,31963,Water,0
1585,2776.2,1491.3,37388,Water,0
1586,2604.7,1477.8,22939,Water,0
1587,1895.5,1968.3,6263,Water,0
1588,1977.2,1892.9,19158,Water,0
1589,2050.7,1797.3,19665,Water,0
1590,2149.4,1694.5,20530,Water,0
1591,2267.1,1580.0,23965,Water,0
1592,2271.9,1769.4,27484,Water,0
1593,2171.2,1906.2,29012,Water,0
1594,2016.4,2010.3,15415,Water,0
1595,1843.8,2028.6,5035,Water,0
1596,2335.1,1445.3,24371,Water,0
1597,2482.2,1389.6,21557,Water,0
1598,2454.5,1545.6,21118,Water,0
1599,2411.7,1696.9,28991,Water,0
1600,2626.5,1670.0,53139,Water,0
1601,2829.5,1663.3,20005,Water,0
1602,2825.9,1848.6,44623,Water,0
1603,2891.6,2006.6,19147,Water,0
1604,2645.5,1891.7,39610,Water,0
1605,2466.2,1882.3,30447,Water,0
1606,2341.8,1917.8,16776,Water,0
1607,2252.9,2010.0,19914,Water,0
1608,2513.7,2014.9,14249,Water,0
1609,2694.8,2020.2,8560,Water,0
1610,2309.5,177.3,21425,Water,0
1611,4163.7,1139.5,5147,Water,0
1612,4124.4,1209.0,4342,Water,0
1613,4170.6,1281.5,6728,Water,0
1614,4092.4,1294.6,8694,Water,0
1615,3858.9,1206.2,11321,Water,0
1616,3849.2,1296.3,15903,Water,0
1617,3743.7,1530.6,15253,Water,0
1618,3846.4,1410.1,17931,Water,0
1619,3983.7,1359.6,12988,Water,0
1620,3866.6,1545.2,19660,Water,0
1621,4003.0,1513.9,28584,Water,0
1622,4146.0,1405.0,26414,Water,0
1623,4159.5,1552.7,21295,Water,0
1624,4279.7,1510.7,17954,Water,0
1625,3385.2,2023.5,10788,Water,0
1626,3439.4,1964.3,13418,Water,0
1627,3483.2,1864.6,17926,Water,0
1628,3600.7,2019.1,9740,Water,0
1629,3605.7,1942.9,15833,Water,0
1630,3655.9,1843.0,21878,Water,0
1631,3783.5,2009.1,14306,Water,0
1632,3991.7,2005.8,19340,Water,0
1633,4237.2,1996.3,26648,Water,0
1634,4466.5,2013.1,13319,Water,0
1635,4765.2,2024.7,10572,Water,0
1636,3803.3,1890.7,28263,Water,0
1637,3993.4,1900.8,25551,Water,0
1638,4215.0,1888.2,26406,Water,0
1639,4452.3,1950.1,11751,Water,0
1640,4394.2,1837.7,25205,Water,0
1641,4533.1,1627.4,15058,Water,0
1642,4380.3,1601.2,15281,Water,0
1643,4445.3,1716.5,19160,Water,0
1644,4292.4,1668.7,11752,Water,0
1645,4218.1,1739.2,27852,Water,0
1646,4060.8,1732.0,37594,Water,0
1647,3891.1,1715.8,38792,Water,0
1648,3025.8,1181.4,513,Water,0
1649,3319.8,1414.3,1326,Water,0
1650,3272.6,1496.9,667,Water,0
1651,3344.7,1588.5,606,Water,0
1652,3409.4,167.7,5890,Water,0
1653,3986.3,603.9,588,Water,0
1654,4485.1,463.0,1515,Water,0
1655,4621.5,917.5,75,Water,0
1656,1723.5,1433.0,161,Water,0
1657,1471.1,991.7,195,Water,0
1658,1538.7,734.0,36,Temperate Broadleaf & Mixed Forests,0
1659,1590.7,435.3,606,Water,0
1660,1536.4,462.6,802,Water,0
1661,1521.7,410.3,1955,Water,0
1662,1451.9,427.6,1816,Water,0
1663,1436.3,359.7,2973,Water,0
1664,1425.8,312.7,155,Water,0
1665,1265.9,246.2,1832,Water,0
1666,5465.8,333.0,9581,Water,0
1667,5372.8,461.6,12767,Water,0
1668,5530.6,447.5,44438,Water,0
1669,5269.1,643.3,42861,Water,0
1670,5507.1,657.9,53639,Water,0
1671,5307.2,864.1,55667,Water,0
1672,5522.3,879.9,51210,Water,0
1673,5148.6,1255.0,38285,Water,0
1674,5220.8,1093.8,49496,Water,0
1675,5565.5,1135.7,34522,Water,0
1676,5330.9,1398.0,28480,Water,0
1677,187.6,83.8,18928,Water,0
1678,43.1,57.5,7230,Water,0
1679,5571.6,226.5,22108,Water,0
1680,130.7,245.8,15473,Water,0
1681,344.7,260.7,23619,Water,0
1682,554.0,272.6,39487,Water,0
1683,47.9,394.0,14165,Water,0
1684,661.0,440.8,35790,Water,0
1685,193.8,368.9,41283,Water,0
1686,431.1,420.4,41329,Water,0
1687,752.9,637.8,39558,Water,0
1688,526.7,610.0,45865,Water,0
1689,288.8,578.2,45973,Water,0
1690,80.0,561.4,33403,Water,0
1691,5416.7,1066.3,25681,Water,0
1692,90.1,1000.1,51629,Water,0
1693,634.9,823.1,38759,Water,0
1694,842.9,792.5,30076,Water,0
1695,990.9,911.9,18011,Water,0
1696,814.2,932.9,29042,Water,0
1697,286.9,1011.4,52108,Water,0
1698,5410.6,1254.7,39964,Water,0
1699,455.9,922.9,85789,Water,0
1700,1353.9,1109.5,30989,Water,0
1701,1184.1,1075.1,31486,Water,0
1702,1387.0,1290.7,18727,Water,0
1703,1511.7,1488.0,24226,Water,0
1704,1498.0,1685.7,35457,Water,0
1705,1537.9,1862.2,18452,Water,0
1706,1570.4,1997.1,15943,Water,0
1707,1048.0,1074.4,28615,Water,0
1708,1255.7,1306.0,41551,Water,0
1709,1384.3,1512.0,31382,Water,0
1710,1302.8,1684.2,37021,Water,0
1711,1049.0,1304.7,56439,Water,0
1712,1187.4,1510.7,35633,Water,0
1713,1073.4,1674.2,40263,Water,0
1714,175.7,764.6,70314,Water,0
1715,650.7,1041.4,38011,Water,0
1716,883.3,1081.6,34872,Water,0
1717,1410.7,1855.3,22715,Water,0
1718,1347.3,1989.6,32112,Water,0
1719,1086.0,1989.7,28062,Water,0
1720,857.0,1994.1,22195,Water,0
1721,584.4,1986.4,39004,Water,0
1722,315.4,1981.7,28413,Water,0
1723,104.5,1932.8,48091,Water,0
1724,289.3,1828.5,27059,Water,0
1725,609.7,1692.9,39249,Water,0
1726,106.6,1680.0,60818,Water,0
1727,503.2,1849.4,37048,Water,0
1728,368.4,1683.0,42825,Water,0
1729,746.8,1863.8,35643,Water,0
1730,1196.1,1847.7,45407,Water,0
1731,958.7,1851.2,36380,Water,0
1732,88.1,1415.7,37439,Water,0
1733,273.8,1511.9,39799,Water,0
1734,5565.9,1353.0,21280,Water,0
1735,240.2,1260.3,100294,Water,0
1736,578.4,1259.6,51940,Water,0
1737,709.7,1486.9,54711,Water,0
1738,486.0,1482.0,49433,Water,0
1739,839.8,1674.1,44566,Water,0
1740,814.4,1271.9,60462,Water,0
1741,957.8,1498.3,38875,Water,0
1742,2899.2,507.1,138,Temperate Broadleaf & Mixed Forests,0
1743,2859.7,530.6,126,Temperate Broadleaf & Mixed Forests,0
1744,2879.1,505.3,138,Temperate Broadleaf & Mixed Forests,1
1745,2742.4,664.0,218,Temperate Broadleaf & Mixed Forests,1
1746,2751.7,679.0,349,Temperate Broadleaf & Mixed Forests,0
1747,2711.1,737.3,532,"Mediterranean Forests, Woodlands & Scrub",0
1748,2752.3,759.3,370,"Mediterranean Forests, Woodlands & Scrub",0
1749,2714.5,789.6,103,"Mediterranean Forests, Woodlands & Scrub",1
1750,2796.6,750.5,212,"Mediterranean Forests, Woodlands & Scrub",1
1751,2722.4,808.9,93,Temperate Broadleaf & Mixed Forests,1
1752,3326.3,383.2,1396,Temperate Broadleaf & Mixed Forests,0
1753,3438.5,355.9,1012,Boreal Forests/Taiga,0
1754,3477.2,413.4,1105,Temperate Broadleaf & Mixed Forests,0
1755,3512.9,299.8,3517,Boreal Forests/Taiga,0
1756,3264.8,613.1,352,"Temperate Grasslands, Savannas & Shrublands",1
1757,2996.4,537.6,202,Temperate Broadleaf & Mixed Forests,0
1758,2953.5,482.3,166,Temperate Broadleaf & Mixed Forests,0
1759,3013.1,483.3,127,Temperate Broadleaf & Mixed Forests,0
1760,2920.9,524.7,161,Temperate Broadleaf & Mixed Forests,0
1761,2929.3,538.3,201,Temperate Broadleaf & Mixed Forests,0
1762,2956.4,508.3,203,Temperate Broadleaf & Mixed Forests,0
1763,3027.3,489.0,227,Temperate Broadleaf & Mixed Forests,0
1764,3232.8,676.1,323,Temperate Broadleaf & Mixed Forests,1
1765,3166.9,670.0,368,Temperate Broadleaf & Mixed Forests,0
1766,3131.9,678.9,264,Temperate Broadleaf & Mixed Forests,0
1767,3087.7,615.4,335,Temperate Broadleaf & Mixed Forests,0
1768,3002.0,592.4,124,Temperate Conifer Forests,0
1769,3020.4,607.0,165,Temperate Conifer Forests,0
1770,3055.9,552.2,333,Temperate Broadleaf & Mixed Forests,0
1771,3027.2,517.0,279,Temperate Broadleaf & Mixed Forests,0
1772,3080.9,559.1,441,Temperate Broadleaf & Mixed Forests,0
1773,3145.2,767.0,253,Temperate Broadleaf & Mixed Forests,1
1774,2992.7,607.5,173,Temperate Conifer Forests,1
1775,2965.0,442.5,205,Temperate Broadleaf & Mixed Forests,1
1776,3303.8,191.5,5799,Boreal Forests/Taiga,1
1777,3345.5,116.9,13281,Boreal Forests/Taiga,1
1778,3457.0,437.0,908,Temperate Broadleaf & Mixed Forests,0
1779,3605.3,1078.3,12641,Deserts & Xeric Shrublands,0
1780,3783.6,166.3,8671,Boreal Forests/Taiga,0
1781,4199.3,66.8,49571,Boreal Forests/Taiga,1
1782,4621.3,86.3,84784,Boreal Forests/Taiga,0
1783,5188.3,51.8,63894,Boreal Forests/Taiga,1
1784,4090.8,692.4,3885,Montane Grasslands & Shrublands,0
1785,3965.9,785.4,536,Montane Grasslands & Shrublands,0
1786,4104.5,752.6,4486,Deserts & Xeric Shrublands,0
1787,4059.7,893.8,1502,Montane Grasslands & Shrublands,0
1788,4287.4,934.1,1503,Montane Grasslands & Shrublands,0
1789,5009.7,1474.8,8720,Montane Grasslands & Shrublands,1
1790,4823.7,1771.6,47910,Deserts & Xeric Shrublands,1
1791,4998.4,1792.0,29544,Deserts & Xeric Shrublands,1
1792,3537.6,1701.8,2004,Deserts & Xeric Shrublands,0
1793,2644.3,1031.8,27570,Deserts & Xeric Shrublands,1
1794,2867.3,979.9,48146,Deserts & Xeric Shrublands,0
1795,3148.3,1030.2,59216,Deserts & Xeric Shrublands,0
1796,3141.9,1268.2,29407,Tropical & Subtropical Moist Broadleaf Forests,0
1797,3133.2,1374.1,41438,Tropical & Subtropical Moist Broadleaf Forests,1
1798,3325.4,1324.2,3634,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
1799,3407.9,1335.2,3929,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
1800,3306.8,1772.9,1615,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
1801,3130.4,1712.9,43918,Deserts & Xeric Shrublands,0
1802,1747.1,1246.5,38518,Tropical & Subtropical Moist Broadleaf Forests,0
1803,1934.5,1303.8,22844,Tropical & Subtropical Moist Broadleaf Forests,0
1804,2119.8,62.8,30739,Rock and Ice,1
1805,1705.7,200.5,56890,Tundra,1
1806,1394.9,248.4,15496,Boreal Forests/Taiga,1
1807,1698.8,15.3,3168,Tundra,1
1808,1029.3,509.3,28795,Water,0
1809,1166.2,450.3,2119,Boreal Forests/Taiga,1
1810,398.7,41.4,38217,Tundra,1
1811,1221.4,91.5,35151,Tundra,1
1812,950.5,72.4,48528,Tundra,1
1813,1194.4,233.6,2267,Boreal Forests/Taiga,0
1814,777.5,121.1,22090,Boreal Forests/Taiga,1
1815,4288.9,1124.9,591,Tropical & Subtropical Moist Broadleaf Forests,1
1816,4629.8,721.4,1136,Temperate Broadleaf & Mixed Forests,1
1817,4379.4,1095.8,354,Tropical & Subtropical Dry Broadleaf Forests,0
1818,4845.4,842.5,131,Temperate Broadleaf & Mixed Forests,1
1819,4887.0,846.0,212,Temperate Broadleaf & Mixed Forests,1
1820,4901.2,833.8,163,Temperate Broadleaf & Mixed Forests,1
1821,4659.6,866.8,391,Temperate Broadleaf & Mixed Forests,1
1822,4695.6,881.7,310,Temperate Broadleaf & Mixed Forests,1
1823,4472.5,1176.1,504,Tropical & Subtropical Dry Broadleaf Forests,0
1824,4688.3,934.1,481,Tropical & Subtropical Moist Broadleaf Forests,1
1825,4880.6,822.8,269,Temperate Broadleaf & Mixed Forests,1
1826,3049.6,634.5,308,Temperate Broadleaf & Mixed Forests,1
1827,3124.6,662.5,344,Temperate Broadleaf & Mixed Forests,0
1828,3068.2,634.2,388,Temperate Broadleaf & Mixed Forests,0
1829,4643.7,993.0,648,Tropical & Subtropical Moist Broadleaf Forests,1
1830,4904.1,808.9,114,Temperate Broadleaf & Mixed Forests,1
1831,3097.4,665.3,248,Temperate Broadleaf & Mixed Forests,0
1832,4926.8,830.1,118,Temperate Broadleaf & Mixed Forests,0
1833,4609.3,951.5,1059,Tropical & Subtropical Moist Broadleaf Forests,0
1834,3225.7,358.2,490,Temperate Broadleaf & Mixed Forests,1
1835,4945.8,801.3,325,Temperate Broadleaf & Mixed Forests,0
1836,4556.2,824.5,997,Temperate Broadleaf & Mixed Forests,0
1837,4944.6,784.3,226,Temperate Broadleaf & Mixed Forests,1
1838,4636.2,874.8,814,Temperate Broadleaf & Mixed Forests,0
1839,4964.1,814.6,148,Temperate Broadleaf & Mixed Forests,1
1840,4535.6,991.7,1173,Tropical & Subtropical Moist Broadleaf Forests,0
1841,3106.6,447.8,206,Temperate Broadleaf & Mixed Forests,1
1842,3224.4,334.2,476,Temperate Broadleaf & Mixed Forests,1
1843,4975.4,787.4,231,Temperate Broadleaf & Mixed Forests,0
1844,4425.0,1076.9,671,Tropical & Subtropical Moist Broadleaf Forests,0
1845,4774.6,731.6,472,Temperate Broadleaf & Mixed Forests,1
1846,3359.4,713.0,357,Temperate Conifer Forests,0
1847,5018.5,669.2,753,Temperate Broadleaf & Mixed Forests,1
1848,3281.9,767.7,461,"Mediterranean Forests, Woodlands & Scrub",0
1849,3391.5,809.4,426,"Mediterranean Forests, Woodlands & Scrub",0
1850,4913.1,648.5,698,Temperate Broadleaf & Mixed Forests,1
1851,2675.7,720.4,195,Temperate Broadleaf & Mixed Forests,1
1852,5053.9,662.5,733,Temperate Conifer Forests,1
1853,3141.7,716.0,449,"Mediterranean Forests, Woodlands & Scrub",0
1854,3354.0,867.5,204,Temperate Broadleaf & Mixed Forests,1
1855,3359.9,846.9,209,Temperate Broadleaf & Mixed Forests,1
1856,3439.5,660.6,189,Temperate Broadleaf & Mixed Forests,1
1857,2969.8,457.9,166,Temperate Broadleaf & Mixed Forests,0
1858,3026.6,458.4,109,Temperate Broadleaf & Mixed Forests,1
1859,3103.1,463.9,300,Temperate Broadleaf & Mixed Forests,0
1860,2822.1,477.5,345,Temperate Broadleaf & Mixed Forests,1
1861,2785.8,463.5,213,Temperate Broadleaf & Mixed Forests,0
